employee_id,name,department,age,gender,work_mode,avg_weekly_hours,wellness_score,mental_health_sessions,fitness_activity_hours,absenteeism_days,productivity_score,satisfaction_level,last_promotion_date,training_hours
1,Stephen Brown,Finance,22,Male,Onsite,37.2,9.7,4,8.1,2,92.0,2.9,2021-01-26,31.0
2,Derek Anderson,Marketing,24,Male,Onsite,46.7,0.2,0,1.7,4,93.7,5.9,2021-09-18,3.0
3,Lisa Boyd,Finance,50,Male,Onsite,45.0,2.7,5,9.0,12,79.1,1.1,2021-02-25,16.7
4,Jessica Mcdonald,Finance,39,Other,Hybrid,35.9,0.8,4,8.1,2,84.1,1.6,2021-09-07,31.5
5,Christopher Jones,HR,30,Male,Hybrid,33.9,0.2,1,2.6,11,73.8,6.2,2024-10-07,24.6
6,Samuel Johnson,IT,23,Female,Hybrid,31.1,7.7,5,6.7,0,44.8,5.9,2021-08-09,39.0
7,Sarah Hill,R&D,55,Female,Hybrid,38.1,2.5,2,3.3,10,45.6,1.6,2023-04-06,27.1
8,Christine Morgan,Operations,30,Male,Hybrid,38.5,1.9,1,1.9,2,96.3,3.3,2022-09-29,26.0
9,Pamela Turner,Marketing,50,Female,Hybrid,49.1,6.8,1,6.6,5,44.4,8.0,2021-01-27,31.7
10,Mr. James Rodriguez,HR,43,Female,Hybrid,35.8,4.1,4,4.7,3,84.3,3.9,2024-03-28,5.3
11,Beth Brown,Operations,32,Female,Onsite,47.8,1.4,3,8.7,5,64.6,5.6,2023-03-19,34.1
12,Michelle Pitts,IT,42,Other,Hybrid,41.9,0.9,0,0.9,7,65.8,8.0,2021-01-21,4.2
13,Steven Hernandez,Operations,49,Male,Remote,45.3,5.0,5,0.9,8,42.7,8.6,2021-07-13,8.8
14,Christine Wilson,HR,22,Female,Onsite,35.8,8.8,2,0.8,4,78.5,7.1,2020-11-24,21.8
15,Javier Wells,Finance,55,Other,Hybrid,37.8,5.2,4,3.5,0,55.3,3.5,2024-12-03,35.7
16,Miss Jessica Mcdaniel,R&D,24,Male,Onsite,42.8,6.3,4,3.9,12,76.9,7.7,2025-02-14,19.6
17,Mr. Kenneth Clements IV,Finance,36,Female,Onsite,34.4,4.0,0,2.8,3,55.9,7.8,2022-04-17,33.8
18,Mary Patterson,Finance,23,Female,Onsite,41.6,2.5,5,4.8,6,53.9,9.5,2024-08-01,5.2
19,Sergio Rodriguez,IT,34,Other,Onsite,31.7,4.2,3,0.5,2,98.7,2.6,2024-09-20,25.8
20,Geoffrey Morris,Marketing,50,Other,Hybrid,45.5,4.9,1,3.1,5,85.4,9.3,2023-12-05,27.0
21,Jason Richard,HR,42,Male,Hybrid,42.1,1.9,4,0.8,10,96.4,6.2,2021-11-25,8.1
22,Brandy Robinson,IT,28,Male,Hybrid,34.0,3.2,2,6.0,8,57.3,7.5,2023-02-10,22.9
23,Edward Lopez,Finance,42,Male,Onsite,30.0,9.1,4,6.8,9,44.5,2.7,2021-01-07,2.3
24,Jesse Tucker,R&D,58,Female,Onsite,33.6,10.0,1,9.7,2,66.7,7.0,2021-11-14,15.7
25,Angela Rush,Marketing,42,Other,Hybrid,46.4,8.1,3,1.6,3,68.8,7.3,2023-05-24,13.7
26,Morgan Howard,Sales,37,Female,Onsite,47.6,5.8,1,7.6,9,71.2,3.8,2024-06-19,5.6
27,Bruce King,Sales,34,Male,Remote,40.9,6.4,3,2.6,11,97.6,3.0,2020-11-08,19.9
28,Raymond Montgomery,IT,43,Other,Remote,34.3,0.9,4,2.2,12,65.0,9.2,2025-01-03,28.7
29,Joseph Williams,Marketing,23,Other,Onsite,40.5,1.9,5,6.3,7,52.2,6.6,2024-01-04,26.7
30,Robert Donovan,IT,22,Male,Remote,44.6,0.1,0,6.9,2,50.7,4.1,2024-10-21,11.1
31,Daniel Lopez,Marketing,56,Male,Hybrid,31.3,9.8,0,4.5,6,96.6,7.5,2022-05-20,18.3
32,Ricardo Butler,Sales,44,Other,Remote,44.2,1.2,4,7.6,3,82.9,4.2,2024-08-28,37.2
33,Joseph Keller,IT,34,Female,Onsite,48.1,0.1,0,7.1,9,56.4,1.6,2021-10-06,26.0
34,James Mccormick MD,HR,53,Male,Hybrid,48.8,4.5,2,6.8,3,96.8,7.8,2024-05-11,5.9
35,Mallory Lopez,Sales,39,Male,Hybrid,37.5,6.9,5,8.6,4,97.9,4.3,2022-06-20,2.8
36,Michael Martinez,HR,57,Female,Hybrid,31.0,4.7,1,2.6,9,83.0,8.0,2024-05-22,11.9
37,Grant Stevenson,HR,56,Other,Onsite,47.9,3.4,5,4.6,11,82.9,6.8,2020-10-06,37.5
38,Brett Lang,Marketing,54,Male,Remote,48.3,3.2,3,9.0,10,92.3,2.6,2023-05-14,19.4
39,Harry Lynch,Marketing,39,Female,Hybrid,33.7,1.3,4,6.0,12,77.9,5.5,2022-05-31,40.0
40,Dennis Guzman,Marketing,22,Female,Remote,45.9,5.9,5,7.3,12,90.5,8.0,2023-12-07,8.6
41,Kevin Sanchez,Finance,45,Female,Remote,48.1,5.8,1,8.2,0,66.4,6.3,2020-10-11,11.6
42,Courtney Wood,Finance,27,Female,Onsite,36.6,9.8,3,4.6,12,65.5,7.5,2024-08-03,36.1
43,Brian Jackson,Operations,49,Male,Onsite,30.1,8.8,4,6.9,4,80.1,1.1,2021-03-27,7.6
44,Dr. Danielle Randall,Finance,31,Female,Remote,41.0,6.6,4,8.1,1,83.7,1.6,2024-09-09,11.5
45,Christina Wright,Finance,35,Male,Onsite,36.5,7.3,1,9.9,4,47.6,10.0,2022-08-31,21.6
46,Wendy Brown,Finance,40,Other,Remote,48.7,1.6,1,2.2,6,71.5,9.4,2022-02-28,39.6
47,Rachael Wagner,R&D,56,Other,Onsite,46.9,1.8,1,8.6,10,55.2,3.9,2021-02-13,5.2
48,Aaron Fisher,Marketing,40,Female,Hybrid,45.6,5.4,4,2.8,9,73.0,9.2,2021-12-07,22.9
49,John Simmons,Marketing,42,Female,Remote,43.5,2.5,3,4.4,6,81.3,6.0,2021-05-21,27.2
50,Emma Mcdonald,Finance,38,Male,Onsite,44.5,2.2,2,4.1,10,94.2,3.7,2024-12-10,0.0
51,Christopher Sullivan,Finance,39,Female,Hybrid,35.4,7.7,0,6.2,5,98.6,3.0,2022-11-09,36.5
52,Amanda Bruce,Operations,48,Female,Remote,44.9,8.4,5,9.4,6,75.3,5.1,2025-05-26,13.1
53,Brendan Lewis,Finance,47,Female,Remote,41.1,4.7,4,6.4,1,60.0,2.9,2022-06-10,15.0
54,Paul Moran,Finance,37,Female,Remote,39.4,8.8,0,8.0,10,90.0,6.4,2020-09-19,7.3
55,Matthew Fernandez,IT,37,Other,Hybrid,45.0,6.5,1,6.0,7,83.7,7.0,2024-09-02,33.8
56,Justin Lucas,R&D,58,Male,Hybrid,31.5,1.7,3,8.9,8,45.0,8.3,2022-01-25,10.8
57,Candice Lopez,R&D,29,Female,Remote,37.3,5.5,1,4.8,2,74.0,9.9,2024-03-20,20.3
58,Anthony Monroe,R&D,45,Male,Hybrid,43.9,3.9,2,3.2,8,72.6,7.7,2021-03-18,0.3
59,Krista Pruitt,R&D,57,Male,Hybrid,36.4,2.8,1,6.6,10,92.7,2.9,2023-05-14,15.7
60,Alyssa Garner,R&D,46,Female,Onsite,32.4,9.3,3,0.8,4,47.6,4.5,2022-04-15,14.2
61,Sara Thompson,Marketing,35,Male,Hybrid,49.5,2.1,5,1.7,10,84.4,4.3,2020-10-07,14.2
62,Jason Miller,Marketing,35,Male,Remote,40.8,4.9,5,3.6,0,56.7,4.9,2022-07-21,37.7
63,Joseph Harvey,HR,38,Female,Hybrid,43.7,0.3,3,6.9,2,94.5,7.4,2021-11-02,10.8
64,Monique Montes,Finance,48,Male,Hybrid,45.7,8.5,1,7.6,4,85.0,7.9,2024-03-01,17.2
65,Cheryl Herrera,Sales,31,Female,Remote,30.9,1.0,0,4.3,1,87.3,5.9,2023-09-11,7.6
66,Brenda Long,Marketing,37,Female,Onsite,32.6,7.4,4,5.0,5,82.3,6.4,2022-05-07,4.0
67,Richard Alexander,HR,25,Other,Onsite,31.9,8.9,4,2.8,10,87.5,6.4,2025-07-31,0.6
68,Jacob Sullivan,IT,60,Male,Onsite,30.6,7.3,4,8.4,6,53.0,9.2,2025-01-23,10.6
69,Crystal Shaw,Operations,52,Other,Onsite,49.6,7.9,0,0.3,8,74.8,7.3,2025-07-31,4.1
70,Jessica Johnson,Operations,51,Male,Remote,48.5,4.8,5,8.0,7,43.4,9.5,2021-06-22,28.7
71,John Meyer,R&D,51,Female,Onsite,35.3,2.8,5,1.6,10,65.9,3.9,2022-09-14,29.2
72,Haley Gilbert,Finance,59,Female,Onsite,34.4,7.2,4,2.1,1,63.9,1.4,2025-01-19,5.3
73,David Ramirez,HR,39,Male,Remote,39.5,4.4,2,7.3,9,87.1,4.4,2020-11-16,27.7
74,Kristina Wells,Operations,44,Female,Remote,45.6,8.1,4,3.3,4,49.4,9.2,2024-06-17,26.2
75,Cheryl Mason,IT,46,Male,Hybrid,49.1,0.7,4,0.1,8,62.8,3.6,2022-10-31,39.0
76,Robert Price,IT,27,Male,Hybrid,37.7,1.9,2,9.9,8,94.5,9.9,2024-03-02,0.5
77,John Campbell,Operations,53,Other,Remote,35.6,2.5,4,6.7,7,87.5,4.1,2022-02-13,12.3
78,Rachael Bishop,Finance,31,Female,Hybrid,41.1,1.8,5,2.1,1,45.3,1.6,2022-02-25,18.5
79,Jennifer Sanchez,Sales,47,Male,Hybrid,46.6,1.8,0,3.0,8,74.0,9.0,2024-04-27,37.7
80,Kenneth Santiago,R&D,49,Male,Remote,45.0,3.6,0,0.3,3,46.3,3.9,2023-05-29,2.4
81,Keith Simpson,Operations,38,Other,Remote,46.8,5.1,0,4.7,6,60.7,8.0,2023-05-01,14.8
82,Timothy Chavez,Marketing,39,Male,Hybrid,30.7,0.2,2,4.5,4,61.8,6.8,2023-12-09,7.0
83,Rebecca Luna,R&D,41,Male,Hybrid,31.3,6.5,2,6.1,10,72.8,2.8,2021-09-19,5.5
84,Billy Ortiz,Operations,56,Other,Onsite,37.5,5.5,5,5.1,1,95.7,2.1,2020-10-24,20.9
85,Elizabeth Baker,Sales,30,Female,Hybrid,42.7,7.2,3,2.0,12,99.1,8.5,2021-09-15,20.8
86,Mike Webster,Operations,50,Other,Onsite,42.3,9.3,2,0.1,7,89.8,6.1,2023-08-21,10.2
87,John Mcbride,Marketing,27,Other,Onsite,30.9,3.1,2,9.3,0,75.5,9.6,2020-10-23,15.1
88,Joshua Young,IT,38,Male,Onsite,39.1,2.4,3,1.1,5,90.1,3.1,2023-06-21,20.2
89,Kathleen Ryan,Finance,48,Male,Onsite,46.6,0.1,5,3.4,8,41.8,1.9,2023-10-19,15.2
90,Andrea Davis,R&D,51,Male,Onsite,40.2,5.2,0,2.8,2,42.9,3.4,2025-08-11,0.0
91,Lisa White,HR,51,Female,Onsite,34.6,4.7,4,1.5,9,97.1,9.6,2024-06-28,23.1
92,Stacy Hicks,R&D,52,Other,Remote,46.6,2.5,1,1.1,11,48.7,5.1,2020-12-14,23.9
93,Ashley Haney,Operations,39,Other,Remote,31.7,7.8,1,8.9,3,63.7,4.5,2022-05-28,12.8
94,Kristen Johnson,Operations,42,Other,Remote,44.5,2.6,0,0.9,8,45.1,8.5,2022-07-14,2.3
95,Rebecca Goodwin,IT,39,Female,Remote,48.4,5.4,1,8.2,2,65.4,7.3,2023-09-30,7.2
96,Dr. Ashley Lewis MD,HR,40,Other,Hybrid,48.5,9.6,0,8.0,7,79.3,1.4,2023-05-03,5.6
97,Ethan Mcneil,IT,38,Female,Hybrid,43.1,1.3,0,7.4,5,59.0,4.6,2020-10-24,30.2
98,Jason Pierce,Sales,22,Male,Onsite,43.4,8.2,1,1.3,4,46.4,8.4,2024-09-03,21.8
99,Tammy Gould,Sales,31,Male,Onsite,45.7,1.1,2,7.7,4,78.3,8.9,2021-03-17,6.1
100,Christopher Harris,IT,45,Female,Hybrid,48.4,5.8,0,3.4,6,66.0,1.9,2022-04-12,3.8
101,William Lewis,Marketing,22,Other,Hybrid,33.3,5.6,0,8.7,7,81.4,3.7,2023-05-31,31.9
102,Wendy Thomas,R&D,28,Other,Hybrid,44.8,7.5,0,7.5,10,40.6,5.4,2021-02-07,6.9
103,Mr. Jeffrey Porter Jr.,IT,45,Male,Onsite,40.3,7.1,1,8.6,8,76.4,1.2,2023-09-13,13.0
104,Nancy Cruz,IT,50,Other,Onsite,42.8,0.8,0,4.4,12,88.9,6.9,2025-05-01,15.4
105,Martha Hester MD,HR,24,Other,Remote,39.1,1.2,2,8.0,10,95.9,6.0,2024-08-02,19.5
106,Brooke Nunez,Finance,44,Other,Hybrid,42.4,3.0,4,3.9,11,85.3,3.6,2022-02-21,13.5
107,Andrea Hogan,HR,50,Female,Hybrid,40.4,6.6,1,5.1,3,49.5,6.1,2021-10-31,2.6
108,Claudia Jones,IT,24,Female,Hybrid,39.6,1.6,4,4.0,12,84.3,1.7,2024-02-25,27.7
109,Ryan Morse,IT,59,Other,Hybrid,31.3,3.1,2,4.8,2,95.3,8.8,2025-06-21,31.3
110,Jonathan Knight,Finance,52,Male,Remote,35.7,2.1,2,2.1,9,63.1,8.8,2020-11-27,39.7
111,Samantha Brown,Marketing,27,Other,Hybrid,40.1,0.6,0,9.7,6,90.1,7.3,2023-09-28,24.4
112,Laura Mason,Operations,55,Other,Remote,39.7,5.6,1,7.3,2,74.6,1.8,2024-09-04,33.5
113,Luke Waters,R&D,23,Female,Remote,46.9,7.5,0,7.8,2,78.6,3.7,2020-12-10,15.7
114,Sheryl Hudson,Sales,42,Male,Remote,35.3,3.5,5,7.4,4,78.1,1.3,2021-01-30,11.6
115,Heather Edwards,Marketing,54,Male,Onsite,41.7,5.4,2,3.1,8,77.6,3.9,2020-11-29,1.9
116,Jackson Higgins,Operations,32,Other,Onsite,47.5,2.1,3,5.4,12,55.2,4.4,2025-04-24,7.6
117,Jeffrey Ball,Marketing,32,Other,Remote,48.2,1.5,3,1.6,3,55.4,3.0,2025-04-07,15.1
118,Kyle Francis,HR,59,Male,Onsite,38.7,8.7,3,8.0,2,88.5,3.4,2025-02-16,8.3
119,Sara Martinez,Operations,30,Female,Onsite,40.1,3.7,4,5.6,0,63.8,5.9,2024-11-29,10.3
120,Linda Kaufman,R&D,35,Male,Remote,47.4,7.9,2,4.4,7,66.3,6.0,2021-09-03,34.4
121,Angel Clark,Sales,30,Male,Remote,32.8,9.0,4,5.4,5,56.9,8.4,2021-05-31,20.8
122,Rhonda Rivera,Marketing,57,Male,Remote,49.3,4.3,4,9.8,3,88.8,4.0,2024-06-23,5.6
123,Lori Brown,HR,25,Female,Remote,48.2,2.9,1,0.5,6,84.1,3.9,2025-06-06,19.9
124,Brittney Williams,IT,58,Female,Hybrid,45.0,7.6,2,1.7,0,72.9,7.9,2025-08-09,5.3
125,Christina Williams,Marketing,54,Male,Remote,31.6,8.9,4,6.8,4,44.1,6.5,2022-06-08,6.7
126,Mr. Jerry Vance,R&D,43,Male,Hybrid,45.0,2.4,4,8.0,7,94.1,2.1,2023-11-16,17.1
127,Ross Obrien,R&D,44,Other,Onsite,49.0,0.3,0,6.6,0,98.9,3.2,2025-07-02,27.7
128,Dennis Gregory,Marketing,59,Other,Onsite,45.4,4.4,0,4.4,6,83.7,7.3,2021-11-21,1.9
129,Lisa Stokes,Sales,35,Male,Onsite,36.7,8.0,1,8.2,4,88.0,5.1,2025-08-17,33.4
130,Jose Holt,Sales,27,Other,Remote,46.9,9.9,1,8.4,6,77.8,4.5,2021-10-02,35.0
131,Beverly Sutton,Marketing,33,Male,Hybrid,37.0,5.8,3,6.3,5,52.6,6.0,2024-12-05,36.6
132,Jordan Collier,R&D,28,Other,Remote,39.6,4.2,1,6.0,11,52.3,6.0,2024-06-26,35.1
133,Nancy Simmons,Finance,30,Other,Remote,38.2,7.3,3,1.2,7,72.9,6.1,2023-08-28,12.5
134,Laura Crawford,Marketing,47,Other,Remote,33.9,5.1,2,6.8,6,72.2,4.3,2025-07-15,20.1
135,Angela Lamb,Operations,56,Other,Remote,42.6,8.4,1,2.6,4,44.0,6.7,2023-02-20,10.9
136,Kelly Rice,IT,35,Other,Onsite,30.6,4.0,5,10.0,8,89.2,2.0,2025-01-12,29.9
137,Robert Alvarado,Operations,54,Female,Onsite,39.1,7.6,1,1.9,4,93.8,9.9,2022-03-25,14.2
138,Brittany Gonzalez,R&D,38,Other,Hybrid,43.3,1.1,4,4.4,5,95.3,3.3,2021-03-27,18.3
139,Sandra Tapia,Operations,40,Female,Onsite,47.0,7.3,0,2.5,4,52.3,6.9,2025-05-22,13.8
140,Deborah Thompson,Finance,34,Other,Remote,38.9,4.8,4,0.5,12,98.7,2.6,2021-11-03,34.6
141,Theresa Schneider,Finance,22,Female,Onsite,32.8,8.8,4,8.8,3,96.1,2.8,2023-10-28,10.3
142,Erin Williams,Sales,33,Other,Remote,45.6,7.1,4,4.1,11,97.4,6.7,2021-03-11,25.1
143,Roberto Powell,Operations,48,Male,Hybrid,30.3,3.1,5,9.1,10,58.8,2.4,2025-08-16,23.5
144,Joseph Payne,R&D,23,Male,Hybrid,41.2,1.6,2,4.9,12,89.8,7.6,2025-07-31,32.8
145,John Martin,IT,23,Male,Onsite,31.8,3.7,4,6.5,2,75.8,5.1,2024-01-11,18.4
146,Kendra Gonzalez,Marketing,32,Other,Hybrid,40.6,7.9,4,0.2,3,42.1,4.2,2024-11-09,16.8
147,Austin Espinoza,Finance,33,Other,Onsite,38.3,0.0,1,5.5,12,77.5,8.5,2023-08-04,39.7
148,Destiny Jordan,HR,25,Female,Onsite,49.9,10.0,3,3.9,5,74.3,6.1,2024-10-02,2.3
149,Christopher White,Sales,32,Other,Hybrid,33.7,7.2,0,0.9,1,97.8,7.0,2021-12-07,9.0
150,Julia Smith,Finance,31,Male,Hybrid,49.3,9.4,4,6.0,9,51.1,6.2,2024-03-19,19.2
151,Ronald Hurley,Operations,51,Male,Onsite,40.2,3.3,5,2.3,8,58.5,8.2,2021-08-16,6.0
152,Brian Donovan,IT,22,Other,Onsite,39.4,7.7,0,0.2,4,96.3,5.2,2024-01-22,7.6
153,Christopher Woodard,R&D,33,Male,Onsite,39.7,3.7,5,5.1,9,58.8,5.8,2020-11-22,35.3
154,Lisa Taylor,IT,51,Female,Remote,30.7,1.9,3,8.1,6,84.8,2.9,2021-01-11,2.5
155,Christopher Fowler,HR,41,Female,Onsite,32.2,0.5,4,1.9,5,94.3,9.9,2021-11-28,32.3
156,Amanda Ewing,HR,29,Female,Hybrid,43.0,6.7,5,3.6,5,70.4,5.4,2021-08-01,20.7
157,Kimberly Dudley,Finance,39,Other,Onsite,45.3,4.7,2,0.1,10,63.9,3.9,2021-06-26,33.6
158,Zachary Henderson,Finance,43,Other,Remote,40.9,3.6,2,5.6,3,65.1,3.7,2025-02-14,15.7
159,Rebecca Cruz,Finance,49,Female,Remote,31.3,5.4,5,0.0,5,78.6,2.2,2024-03-30,15.2
160,Johnny Alexander,R&D,60,Male,Onsite,31.3,9.0,2,8.4,9,84.6,4.3,2022-08-20,4.7
161,Monique Edwards,Operations,26,Male,Onsite,39.6,0.8,4,9.6,4,57.4,4.4,2024-12-29,32.5
162,Gabriela Curtis,IT,40,Male,Hybrid,48.5,4.6,2,2.3,0,43.3,7.7,2024-07-21,35.3
163,Ashley Waters,Operations,45,Female,Onsite,48.4,5.5,5,9.5,10,59.4,9.9,2021-11-04,38.1
164,Crystal Stephens,IT,48,Male,Hybrid,48.3,0.6,2,4.1,9,85.0,4.3,2024-02-07,4.2
165,Erin Lamb,Finance,60,Female,Hybrid,41.1,9.7,3,8.7,0,89.0,1.6,2024-08-20,5.4
166,Kenneth Ho,Operations,44,Male,Hybrid,30.5,2.9,1,2.2,6,96.5,3.7,2023-03-15,15.5
167,Veronica Schultz,R&D,40,Other,Onsite,48.0,9.0,2,3.9,2,94.4,9.9,2020-11-01,28.7
168,Antonio Smith,Finance,36,Male,Hybrid,30.5,6.9,1,5.8,12,82.9,8.1,2022-08-22,27.1
169,Teresa Walker,HR,43,Female,Remote,39.7,1.2,0,6.3,7,43.2,2.0,2023-09-26,35.4
170,Dominic Rose,Sales,57,Male,Onsite,30.1,4.9,1,3.3,6,48.8,5.2,2025-03-25,31.1
171,Megan Romero,Finance,22,Female,Remote,47.1,5.6,5,5.8,12,61.1,2.2,2024-04-27,34.8
172,Jeffery Bryan,Finance,50,Female,Remote,49.4,9.2,0,3.2,10,54.7,3.0,2024-09-10,29.0
173,Katherine Hart,R&D,52,Female,Hybrid,31.1,5.8,4,9.0,3,54.1,4.7,2024-06-21,3.3
174,Vanessa Hart,R&D,60,Male,Remote,37.9,8.4,2,5.7,11,44.1,9.1,2023-12-11,36.4
175,Jessica Gordon,Marketing,26,Male,Remote,46.3,10.0,5,6.7,9,95.8,1.4,2025-05-12,9.8
176,Yolanda Young,Operations,56,Other,Hybrid,39.3,1.5,3,6.6,0,58.9,4.8,2022-04-29,17.1
177,Marissa Williams,Finance,49,Male,Hybrid,44.0,9.9,1,8.0,5,82.6,3.2,2023-01-18,18.7
