employee_id,name,department,age,gender,work_mode,avg_weekly_hours,wellness_score,mental_health_sessions,fitness_activity_hours,absenteeism_days,productivity_score,satisfaction_level,last_promotion_date,training_hours
358,Joseph Hernandez,IT,42,Female,Onsite,37.2,3.9,3,6.7,11,66.1,8.7,2024-08-15,34.9
359,William Moss,IT,41,Other,Remote,30.7,2.9,5,9.4,4,96.4,8.3,2023-06-10,0.3
360,Kurt Farmer,R&D,48,Female,Onsite,36.9,9.3,5,1.2,4,58.9,2.0,2023-12-26,7.1
361,Antonio Miles,IT,38,Other,Remote,38.2,8.8,4,7.8,4,64.0,8.2,2022-02-03,7.1
362,Russell Yang,Marketing,31,Male,Remote,48.5,4.4,0,2.2,1,73.0,4.5,2022-12-26,10.3
363,Nicholas Lin,Marketing,60,Other,Hybrid,42.6,0.1,5,5.1,4,47.8,4.0,2024-12-13,22.9
364,Jacqueline Spencer,IT,36,Other,Remote,31.6,1.9,5,4.6,4,57.8,7.3,2021-12-24,35.2
365,Robert Hernandez,HR,49,Male,Hybrid,40.6,3.2,0,8.6,4,44.5,1.9,2024-02-18,20.8
366,Gerald Munoz,Marketing,44,Male,Onsite,40.4,3.1,5,9.4,4,84.8,1.9,2024-07-11,13.7
367,Ian Park,Sales,32,Male,Onsite,41.4,7.8,3,9.1,0,87.9,6.2,2025-05-13,1.9
368,Laura Perez,Finance,34,Other,Hybrid,34.0,0.7,0,8.9,10,97.9,3.7,2021-12-12,1.6
369,Tyler Snow,Operations,38,Other,Remote,36.5,8.7,1,7.2,10,51.0,2.4,2021-10-19,26.4
370,Eric Mendoza,Sales,32,Other,Onsite,46.2,6.3,3,5.1,4,98.1,4.8,2023-04-30,37.8
371,Alexis Smith,R&D,43,Female,Remote,35.5,2.4,5,6.5,10,90.8,6.4,2020-10-31,30.7
372,William Thompson,IT,44,Female,Hybrid,35.0,9.8,4,0.7,0,84.2,7.9,2024-03-26,12.1
373,Marcus Williams,IT,25,Male,Hybrid,35.8,8.9,0,9.1,3,79.3,2.8,2022-12-02,7.1
374,David Johnson,Marketing,52,Male,Hybrid,35.9,3.6,3,9.1,3,62.0,1.9,2025-01-03,30.2
375,Karla Lee,Operations,27,Female,Onsite,38.1,5.7,5,0.1,2,45.3,7.7,2023-05-26,11.2
376,Miranda Garrison,HR,58,Male,Onsite,37.2,0.2,5,9.0,12,63.1,8.9,2021-01-10,34.5
377,Alicia Villegas,Sales,60,Other,Onsite,36.6,1.8,1,9.8,8,57.4,8.2,2022-10-06,23.3
378,William Schultz,Marketing,38,Male,Remote,46.4,4.7,0,2.9,5,88.4,8.5,2025-07-28,26.6
379,Michael Boyd,HR,57,Male,Remote,47.9,3.3,5,6.0,8,83.9,7.3,2024-07-01,9.8
380,Benjamin Jefferson,Operations,57,Other,Remote,30.7,0.8,5,3.0,4,69.5,8.7,2024-02-28,38.7
381,Mr. Robert Beard,R&D,41,Female,Remote,45.6,2.8,3,0.1,8,69.8,3.8,2021-04-06,34.9
382,Samantha Lara,HR,58,Other,Remote,39.7,9.0,4,8.6,7,95.3,9.3,2022-07-05,39.1
383,Rebecca Hayes,Sales,39,Other,Onsite,44.0,1.9,0,2.5,0,72.5,6.3,2023-11-22,11.4
384,Jamie Padilla,HR,55,Female,Hybrid,37.7,9.4,2,7.9,8,40.7,3.0,2023-01-26,8.9
385,Brittany Shannon,Sales,32,Other,Remote,43.1,5.4,2,4.5,10,71.2,6.7,2024-05-15,31.7
386,Caleb Reed,IT,54,Female,Onsite,42.9,5.3,4,0.1,4,45.5,2.9,2021-12-08,5.8
387,Samuel Hoffman,Finance,49,Female,Onsite,43.4,7.2,5,4.2,9,98.3,3.5,2021-01-04,35.7
388,Grace Sullivan,Marketing,42,Female,Onsite,50.0,2.0,4,0.1,8,90.6,7.1,2024-08-24,18.9
389,Donna Williams DDS,HR,48,Other,Onsite,41.2,3.8,4,6.7,7,56.3,8.6,2021-04-21,23.7
390,Anthony Hernandez,Operations,49,Female,Remote,44.5,8.4,2,3.7,9,93.3,7.5,2023-09-30,0.5
391,Rachel Clarke,Finance,57,Male,Hybrid,32.2,5.0,1,1.8,2,85.3,4.6,2023-08-20,26.7
392,Tanya Robinson,IT,27,Male,Onsite,34.9,2.6,3,6.9,9,48.0,10.0,2023-12-18,9.4
393,Cynthia Hernandez,Sales,60,Other,Hybrid,34.8,6.2,3,2.1,6,54.6,3.9,2022-09-23,2.0
394,Linda Miles,IT,28,Other,Hybrid,40.2,4.6,1,6.4,6,60.3,6.4,2022-08-04,8.2
395,Craig Byrd,HR,29,Female,Remote,37.0,1.8,1,9.8,5,99.1,9.4,2024-09-20,39.8
396,Ryan Chan,HR,29,Male,Onsite,48.7,8.3,4,5.6,10,77.4,4.9,2024-01-18,4.1
397,Reginald Hall,IT,31,Other,Onsite,39.0,4.5,5,3.1,11,47.6,1.3,2024-05-17,29.5
398,Laura Mckenzie,R&D,44,Male,Onsite,33.7,2.0,1,8.2,9,80.4,4.5,2023-05-01,5.7
399,Sheri Ramos,Operations,41,Female,Remote,44.1,1.8,3,8.5,11,69.3,4.4,2022-02-10,3.7
400,Jeremy Glass,Marketing,53,Other,Onsite,32.1,2.9,4,3.4,1,53.1,1.9,2024-08-03,34.2
401,Carmen Skinner,Sales,23,Other,Onsite,35.2,5.8,0,4.7,10,68.7,1.3,2020-10-23,3.0
402,Lindsey Marks,R&D,53,Other,Onsite,38.7,8.6,5,1.7,12,99.2,7.1,2024-12-22,1.9
403,Sara James,R&D,30,Other,Hybrid,42.7,8.4,5,3.1,1,84.2,4.3,2024-06-13,25.4
404,Melvin Henderson,R&D,41,Female,Remote,39.3,7.1,2,0.3,5,72.0,9.3,2021-01-17,2.7
405,Christina Wilson,Marketing,29,Other,Hybrid,49.8,2.8,1,3.1,11,48.4,5.0,2021-10-02,2.0
406,Frances Mcguire,R&D,57,Other,Remote,30.1,2.4,5,6.7,4,58.6,3.3,2024-04-24,8.8
407,Phillip Wood,IT,58,Female,Hybrid,44.1,9.6,1,0.8,0,51.6,8.0,2021-11-12,34.6
408,Brian Williamson,Marketing,49,Female,Hybrid,32.3,0.2,3,6.5,1,100.0,7.9,2024-11-25,15.0
409,David Thomas,Finance,54,Male,Remote,50.0,1.4,0,3.9,10,95.1,8.9,2025-03-28,12.8
410,Breanna Stephens,Operations,33,Male,Onsite,42.1,6.9,1,3.5,0,82.9,7.0,2025-07-11,7.6
411,Diana Perez,IT,54,Other,Hybrid,43.1,7.7,4,4.0,3,60.3,1.2,2022-11-16,7.0
412,Antonio White,Sales,26,Male,Onsite,39.3,8.8,5,8.9,2,41.1,3.2,2020-12-31,6.5
413,Sandra Wright,HR,28,Other,Hybrid,47.4,0.4,3,4.5,2,67.6,7.7,2023-02-09,5.6
414,Joshua Moore,Marketing,52,Male,Hybrid,46.3,4.8,2,8.3,9,43.2,6.4,2023-10-20,24.2
415,Toni Henderson,Operations,28,Male,Remote,41.4,8.4,1,3.1,0,80.9,2.7,2022-11-04,14.5
416,Danielle Kelly,Sales,51,Other,Hybrid,44.9,2.7,4,9.1,1,64.2,9.8,2023-09-09,24.6
417,Samantha Mcpherson,Sales,23,Other,Remote,47.6,3.9,3,7.2,6,75.8,5.9,2023-05-19,26.5
418,Preston Beard,R&D,42,Female,Onsite,34.7,5.7,4,9.7,11,89.2,5.5,2021-02-27,19.0
419,Sonya Williams,Finance,30,Other,Hybrid,44.4,9.3,1,7.7,7,80.7,4.2,2023-03-18,15.6
420,Scott Brown,Marketing,35,Female,Remote,45.3,3.8,2,5.4,12,66.8,3.8,2022-01-08,15.1
421,Gail Smith,HR,57,Male,Remote,31.3,5.9,5,0.6,6,59.8,1.7,2022-07-29,37.5
422,Christine Harris,HR,52,Female,Onsite,32.8,1.2,3,8.9,5,92.3,8.4,2024-04-02,33.8
423,Janet Williams,Marketing,45,Other,Remote,39.6,9.7,5,3.8,5,79.8,5.3,2021-10-18,29.3
424,Robert Wilcox,Operations,36,Other,Onsite,31.6,7.6,5,2.5,3,62.3,6.8,2023-07-16,1.7
425,Joseph Oliver,R&D,58,Male,Onsite,36.9,5.7,1,8.5,9,68.3,1.3,2024-09-02,10.2
426,Summer Crawford,Operations,25,Other,Onsite,30.8,5.9,4,4.5,2,82.1,3.7,2023-12-18,18.4
427,Kim Le,IT,51,Male,Remote,34.3,8.0,2,9.9,12,63.7,5.8,2024-07-14,9.2
428,Megan Williams,Sales,57,Female,Hybrid,41.5,6.6,5,8.7,12,98.0,4.9,2023-10-26,25.1
429,Luke Kennedy,IT,26,Other,Hybrid,44.3,1.2,2,6.6,7,80.5,1.5,2020-10-01,35.7
430,Stephanie Roman,IT,60,Female,Onsite,36.0,7.6,5,2.1,10,50.9,8.8,2021-01-07,12.0
431,Zachary Miller,Operations,59,Female,Onsite,37.4,7.1,3,3.9,2,99.9,8.4,2024-03-22,30.8
432,Stephen Gardner,Sales,55,Other,Hybrid,32.4,8.4,1,3.9,2,68.1,2.8,2023-03-20,14.7
433,Melanie Sullivan,Sales,26,Other,Onsite,34.6,0.9,2,2.2,5,95.1,3.7,2023-12-15,32.5
434,Stephen Stephens,Finance,36,Male,Hybrid,40.2,5.5,0,9.1,4,60.1,8.6,2022-12-29,27.6
435,Chris Jones,Marketing,53,Male,Remote,34.3,6.5,2,4.6,6,78.9,5.3,2023-08-16,19.3
436,Jeffrey Taylor,Operations,55,Male,Remote,39.0,0.2,2,3.2,6,71.3,7.9,2020-12-13,0.6
437,Edward Phelps,Marketing,48,Other,Onsite,48.5,7.8,3,5.6,8,94.3,6.1,2024-06-05,2.6
438,Paige Leonard,Sales,27,Male,Remote,36.2,2.0,5,9.6,3,46.4,4.4,2023-12-10,38.0
439,Holly Cochran,HR,42,Female,Hybrid,49.2,6.2,1,1.9,12,72.5,6.1,2023-10-08,25.3
440,Sheila Whitney,IT,45,Male,Hybrid,30.5,7.7,0,2.0,8,65.5,2.6,2024-01-18,1.1
441,James Martin,Finance,40,Male,Remote,49.5,0.8,2,4.5,0,55.7,9.6,2021-10-03,7.7
442,Tracy Miller,Sales,57,Male,Remote,42.1,9.7,5,9.9,3,92.9,5.8,2021-11-15,28.4
443,David Webster,Sales,50,Other,Onsite,48.2,7.4,2,8.1,4,59.4,7.6,2022-07-25,14.2
444,Morgan Moon,HR,56,Female,Onsite,35.7,5.5,5,6.3,7,81.5,2.1,2021-06-12,29.2
445,Thomas Jordan,Marketing,28,Male,Remote,41.8,7.6,5,1.8,10,79.7,2.7,2024-01-13,13.5
446,Robert Daniel,Sales,60,Male,Remote,47.8,4.9,5,0.9,9,46.1,1.8,2022-01-14,2.1
447,Stephen Ballard,IT,48,Male,Remote,31.2,2.1,5,6.9,5,56.9,9.3,2023-03-03,35.1
448,Regina Reyes,Sales,52,Male,Onsite,30.5,6.9,0,3.5,5,83.3,6.9,2025-07-20,6.9
449,Pamela Jackson,Finance,47,Male,Onsite,38.8,8.4,4,4.2,6,99.8,1.3,2023-11-05,19.6
450,Cynthia Webb,R&D,38,Female,Hybrid,44.1,2.0,5,2.7,9,88.1,2.8,2024-07-09,15.0
451,Joshua Patterson,Operations,23,Male,Hybrid,49.0,5.1,3,7.0,6,66.5,5.1,2021-03-02,30.8
452,Susan Gross,R&D,53,Male,Remote,43.3,4.5,5,2.4,5,76.2,2.3,2021-10-25,29.1
453,Curtis Smith,Operations,47,Female,Hybrid,34.3,3.3,0,3.8,10,95.2,5.4,2020-09-20,31.9
454,Jennifer Riggs,Finance,26,Female,Hybrid,34.9,2.2,1,6.3,6,95.3,7.8,2022-07-06,8.8
455,Lindsay Bartlett,R&D,59,Other,Hybrid,30.3,2.7,2,7.5,10,75.6,4.9,2022-09-26,32.9
456,Eric Morris,Sales,43,Male,Hybrid,39.2,4.8,0,1.6,0,87.1,9.6,2024-09-09,36.6
457,Brian Moore MD,Marketing,51,Other,Onsite,41.6,8.4,0,1.1,7,98.5,3.5,2024-03-14,23.8
458,David Sanders,R&D,38,Male,Hybrid,48.7,7.4,2,1.4,1,94.3,7.7,2024-06-21,34.1
459,George Hicks,Operations,38,Male,Hybrid,30.2,2.5,0,9.8,5,97.9,4.9,2024-05-10,33.1
460,Mark Ball,Marketing,40,Other,Hybrid,31.4,3.6,1,3.2,3,55.9,5.5,2025-07-25,22.0
461,Joseph Sellers,HR,26,Other,Hybrid,37.4,9.0,1,7.6,7,90.7,3.2,2021-03-12,6.3
462,Emily Finley,Sales,31,Other,Onsite,43.4,6.2,0,5.7,11,100.0,4.3,2020-10-20,37.4
463,Seth Smith,IT,48,Female,Hybrid,31.6,9.8,2,0.5,4,72.0,3.0,2023-11-01,37.4
464,Brooke Gibbs MD,IT,46,Male,Onsite,37.7,8.4,4,0.3,6,44.9,4.4,2025-01-16,35.3
465,Robert Fields,Marketing,56,Other,Onsite,34.9,9.7,5,0.0,10,46.7,2.9,2025-01-17,36.9
466,Mary Mathews,HR,48,Female,Remote,40.6,6.1,1,1.6,2,84.0,2.2,2025-02-16,28.0
467,Jennifer Webb,Marketing,43,Other,Remote,35.6,4.1,3,4.7,8,76.9,8.9,2025-01-07,9.1
468,Laura Pacheco,Sales,60,Male,Hybrid,47.4,4.7,5,5.5,10,49.9,2.8,2023-02-18,23.2
469,David Joseph DDS,Operations,36,Male,Hybrid,49.5,8.8,0,1.3,4,54.3,5.4,2021-07-01,29.7
470,Anna Porter,R&D,45,Male,Remote,44.6,5.4,2,4.7,4,58.7,5.1,2024-01-21,25.5
471,Erica James,Finance,42,Female,Hybrid,41.5,3.4,1,2.5,9,47.5,7.9,2023-06-17,14.2
472,Joshua Coffey,Finance,54,Male,Hybrid,38.8,8.4,3,1.4,7,64.9,8.4,2025-03-04,21.7
473,Alexa Martin,Finance,23,Female,Hybrid,36.6,5.8,3,1.0,5,78.7,7.9,2023-01-26,7.8
474,Ashley Thomas,R&D,34,Other,Hybrid,41.7,7.4,0,6.0,6,85.1,7.2,2020-09-30,18.4
475,Dr. Natasha James,Sales,25,Male,Hybrid,41.4,4.6,5,9.3,6,90.5,2.8,2022-04-04,39.1
476,Brandon Mann,Sales,38,Female,Remote,38.4,4.2,2,8.0,5,90.8,2.4,2020-09-15,2.0
477,Christopher Rubio,HR,40,Female,Remote,35.8,3.1,0,7.3,8,58.6,5.2,2024-07-25,21.6
478,Michael Conway PhD,IT,59,Female,Onsite,36.8,8.9,1,6.0,5,51.7,2.6,2021-05-08,2.2
479,Donald Benson,Sales,30,Female,Hybrid,42.0,2.5,1,2.4,1,85.4,7.1,2022-10-21,38.3
480,Ann Wu,IT,25,Female,Remote,42.1,9.8,3,8.3,5,75.1,3.9,2022-06-27,36.4
481,Larry Williams,Sales,31,Female,Onsite,30.1,7.5,1,8.8,6,87.2,4.1,2021-08-17,21.8
482,Judith Adams,Operations,50,Other,Remote,35.4,8.1,2,2.9,4,60.3,6.1,2021-07-05,18.3
483,Fernando Graham,Sales,47,Female,Remote,49.9,7.9,0,7.6,2,71.6,6.5,2024-02-25,22.1
484,Alan Anderson,Sales,23,Male,Onsite,34.3,8.5,4,9.4,2,41.9,4.7,2024-07-21,30.0
485,Wyatt Bender,Sales,37,Other,Remote,37.6,3.2,0,5.5,11,46.6,2.1,2025-02-21,23.6
486,Andrew Thompson,HR,30,Other,Hybrid,40.1,6.2,2,3.8,6,78.2,4.6,2025-07-09,19.0
487,William Rodriguez,HR,31,Male,Onsite,43.7,9.0,5,9.5,1,81.5,9.9,2023-11-03,20.2
488,Jodi Hampton,Sales,41,Male,Remote,45.3,8.6,2,2.9,5,58.4,9.4,2024-03-23,6.2
489,Lisa Williamson,HR,33,Other,Onsite,31.8,4.4,1,3.1,6,80.8,7.3,2022-10-30,25.2
490,Jeanette Walters,Operations,48,Female,Onsite,48.3,4.7,2,1.8,8,74.6,8.3,2022-06-09,32.5
491,Todd Johnson,Finance,41,Other,Hybrid,39.3,8.1,1,7.7,8,92.8,7.7,2024-10-16,39.8
492,Aaron Ritter,Sales,41,Female,Remote,41.6,6.8,0,9.8,7,43.9,8.2,2021-08-21,35.1
493,Jasmin Webb,R&D,27,Other,Remote,34.1,8.6,1,1.9,0,63.8,4.9,2024-05-10,25.2
494,Paige Hardy,Finance,47,Female,Onsite,38.9,8.3,4,7.2,1,85.5,8.1,2023-05-23,16.3
495,Patrick Floyd,Marketing,22,Female,Onsite,45.6,9.9,0,1.6,11,47.3,3.3,2022-05-23,25.1
496,Nicole Levine,IT,35,Male,Remote,35.9,5.4,3,4.8,0,59.2,8.6,2024-06-16,18.7
497,John Hurley,R&D,25,Female,Onsite,37.3,3.7,5,3.0,7,40.8,3.8,2023-03-31,12.0
498,Michael Sharp,Marketing,60,Female,Hybrid,45.0,2.5,2,7.2,12,70.2,1.9,2025-07-30,10.1
499,Jake Davis,Marketing,37,Female,Hybrid,44.2,2.2,4,5.1,3,77.0,1.5,2020-12-21,2.2
500,Kristopher Turner,IT,50,Male,Remote,30.4,3.6,5,5.5,9,73.5,3.7,2024-05-08,34.4
501,Natalie Dunn,HR,60,Male,Onsite,39.9,9.9,5,8.1,5,73.9,8.1,2023-10-20,39.3
502,Scott Morgan Jr.,R&D,42,Other,Hybrid,49.0,0.0,2,0.3,5,74.5,6.5,2025-05-18,35.5
503,Mr. Stuart Gutierrez,HR,54,Other,Hybrid,42.6,8.6,0,9.6,5,90.6,8.6,2020-10-04,5.3
504,Joshua Mendez,IT,28,Other,Remote,45.8,9.5,4,3.6,4,42.0,6.5,2024-12-29,11.0
505,Danielle Rogers,IT,36,Other,Hybrid,34.2,7.9,1,3.4,12,70.4,8.4,2024-11-26,31.2
506,Karen Miles,Finance,51,Male,Hybrid,35.7,4.3,5,5.9,7,68.9,2.2,2022-03-03,17.0
507,Ashley Bowman,Sales,35,Male,Remote,48.7,5.1,1,0.1,7,93.2,3.9,2023-12-04,18.4
508,Diane Shields,Marketing,28,Other,Onsite,46.8,9.2,0,0.0,5,89.4,2.3,2023-07-15,20.8
509,Morgan Lane,Marketing,22,Other,Onsite,44.7,1.1,3,6.4,7,98.8,2.2,2024-02-07,5.8
510,Rachel Sanchez,HR,45,Other,Onsite,33.6,9.8,4,0.4,2,89.2,3.7,2024-06-11,31.0
511,Zachary Craig,Marketing,59,Male,Remote,34.2,9.4,0,7.5,8,67.3,7.7,2024-07-25,38.2
512,Joseph King,Marketing,25,Other,Remote,38.1,5.3,3,8.3,1,52.8,4.7,2022-08-31,33.8
513,Kathleen Reese,IT,36,Other,Hybrid,31.0,7.0,3,8.0,6,53.0,7.7,2022-10-01,5.2
514,Dr. Amy Salinas,Sales,57,Other,Onsite,35.5,3.1,0,3.4,1,99.6,6.1,2025-08-07,15.2
515,David Wolfe,Finance,37,Other,Onsite,32.6,7.9,0,5.1,8,84.2,8.9,2024-05-03,32.5
516,Joseph Day,Operations,43,Male,Remote,36.2,2.2,5,8.9,12,98.5,7.6,2023-07-18,12.7
517,Richard Chambers,Sales,40,Other,Onsite,48.0,6.3,5,8.1,8,50.6,1.4,2024-08-06,16.5
518,George Duncan,R&D,33,Other,Hybrid,36.3,8.5,3,8.8,8,71.6,7.4,2023-09-09,5.4
519,Sierra Cervantes,Operations,22,Male,Onsite,39.0,4.1,5,7.6,12,82.0,5.7,2021-05-08,19.3
520,Trevor Hernandez,Marketing,25,Other,Hybrid,37.7,2.1,1,2.4,4,91.7,1.4,2022-12-06,19.2
521,Jason Porter PhD,IT,55,Male,Onsite,42.4,1.9,1,2.4,12,75.6,8.1,2021-07-15,8.2
522,Christopher Evans,R&D,37,Male,Hybrid,30.6,5.6,3,6.3,5,69.4,6.7,2021-07-25,28.7
523,Jesse Morgan,R&D,45,Male,Onsite,43.9,8.9,3,8.4,10,48.3,4.4,2021-11-06,32.3
524,Lisa Riley,Sales,40,Other,Onsite,38.2,6.3,2,7.5,6,80.4,6.1,2025-05-12,15.7
525,Elaine Haney,IT,47,Other,Remote,44.6,2.8,3,7.3,1,96.6,6.3,2025-01-05,11.0
526,Johnny Humphrey,R&D,23,Male,Hybrid,42.6,8.2,0,6.6,6,53.3,5.3,2025-08-18,6.2
527,Dr. Susan Griffin DDS,Operations,28,Male,Hybrid,30.3,0.4,2,4.9,1,67.7,8.4,2025-02-22,22.5
528,Savannah Holmes,Operations,24,Male,Hybrid,45.9,8.8,5,5.8,10,96.3,1.8,2021-11-14,0.9
529,Jonathan Craig,Finance,25,Male,Remote,30.4,6.2,1,4.7,4,87.8,1.1,2021-01-17,16.0
530,Matthew Acevedo,IT,47,Male,Hybrid,38.6,1.4,4,9.6,11,80.6,9.6,2022-10-16,13.0
531,Shawn Combs,R&D,22,Female,Remote,33.4,5.5,4,9.9,1,46.7,6.6,2023-01-04,36.9
532,Angela Owen,Finance,48,Female,Onsite,40.8,3.1,3,8.7,7,61.9,6.3,2023-10-14,22.6
533,Christopher Smith,Finance,45,Female,Hybrid,31.5,8.4,0,9.2,7,99.1,9.8,2022-10-13,37.9
534,David Miranda,Operations,28,Other,Onsite,35.9,7.0,0,1.4,8,73.1,2.2,2025-04-27,32.9
535,Tabitha Pierce,Sales,47,Other,Onsite,44.1,5.5,3,5.4,7,92.6,8.5,2024-06-02,16.6
536,Michelle Contreras,Marketing,31,Female,Onsite,47.3,0.6,4,8.1,3,73.3,1.4,2023-03-28,14.5
537,Douglas Frazier,Finance,28,Male,Remote,35.5,1.4,1,7.5,11,98.3,6.5,2025-04-11,30.6
538,Randy Hoffman,R&D,51,Female,Onsite,48.1,5.3,2,8.5,7,89.6,9.6,2024-09-14,34.4
